,Borough,Neighborhood,latitude,longitude,venu_name,venue_category
3259,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Donut Monster,Donut Shop
3260,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Ichiban Sushi,Japanese Restaurant
3261,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Shoppers Drug Mart,Pharmacy
3262,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Subway,Sandwich Place
3263,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,RBC Royal Bank,Bank
3264,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Fox & Fiddle,Pub
3265,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Wild Wing,Wings Joint
3266,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,TD Canada Trust,Bank
3267,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Garrison Commons,Park
3268,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Sobeys Urban Fresh Spadina,Grocery Store
3269,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Nutella Café,Café
3270,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Iruka Sushi,Japanese Restaurant
3271,Downtown Toronto,"CN Tower , King and Spadina , Railway Lands , Harbourfront West , Bathurst Quay , South Niagara , Island airport",43.6408195495715,-79.399559020913,Harbour Green Farms,Grocery Store
3272,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Butter Avenue,Dessert Shop
3273,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Carmen's City Market,Supermarket
3274,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,The Cameron House,Bar
3275,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Big Fat Burrito,Burrito Place
3276,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Bar Hop Brewco,Beer Bar
3277,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Wanda's Pie in the Sky,Bakery
3278,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Petit Nuage,Dessert Shop
3279,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Café Pamenar,Café
3280,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,EB Games,Video Game Store
3281,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Manpuku まんぷく,Japanese Restaurant
3282,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Umbra Concept Store,Furniture / Home Store
3283,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Buddha's Vegetarian,Vegetarian / Vegan Restaurant
3284,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Horseshoe Tavern,Music Venue
3285,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Little Nicky's,Coffee Shop
3286,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,My Roti Place,Indian Restaurant
3287,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Curry's Artist Supply,Arts & Crafts Store
3288,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Lush,Cosmetics Shop
3289,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,I Deal Coffee,Coffee Shop
3290,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Kekou Gelato House,Ice Cream Shop
3291,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Saffron Spice Kitchen,Sri Lankan Restaurant
3292,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,lululemon athletica,Clothing Store
3293,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Carafted Bean,Coffee Shop
3294,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Le Gourmand Café,Café
3295,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,lululemon athletica,Clothing Store
3296,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Square Fish,Seafood Restaurant
3297,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Cacao 70,Creperie
3298,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,F As In Frank,Thrift / Vintage Store
3299,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Basil Box,Asian Restaurant
3300,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Gallery Sushi,Sushi Restaurant
3301,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Helena's Magic Kitchen,Restaurant
3302,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,The Burger's Priest,Fast Food Restaurant
3303,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,KINTON RAMEN,Ramen Restaurant
3304,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Est West,Sandwich Place
3305,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Mean Bao,Sandwich Place
3306,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Pokito,Hawaiian Restaurant
3307,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Cool N2,Dessert Shop
3308,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Fly Studio,Yoga Studio
3309,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,To-Ne Sushi,Sushi Restaurant
3310,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Urban Outfitters,Clothing Store
3311,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Village by the Grange,Food Court
3312,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,KOS,Breakfast Spot
3313,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,The Supermarket,Bar
3314,Downtown Toronto,"Kensington Market , Chinatown , Grange Park",43.6535110473715,-79.397216796813,Subway,Sandwich Place
3315,Downtown Toronto,"Commerce Court , Victoria Hotel",43.648231506371495,-79.378898620613,John Allans,Salon / Barbershop
3316,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Soho House Toronto,Speakeasy
3317,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Four Seasons Centre for the Performing Arts,Concert Hall
3318,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Rosalinda,Vegetarian / Vegan Restaurant
3319,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Byblos Toronto,Mediterranean Restaurant
3320,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Shangri-La Toronto,Hotel
3321,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Cafe Landwer,Café
3322,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Keg Steakhouse + Bar - York Street,Restaurant
3323,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Pai,Thai Restaurant
3324,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Roy Thomson Hall,Concert Hall
3325,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Hy's Steakhouse,Steakhouse
3326,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Adelaide Club Toronto,Gym / Fitness Center
3327,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Sam James Coffee Bar (SJCB),Café
3328,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,JaBistro,Sushi Restaurant
3329,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Royal Alexandra Theatre,Theater
3330,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Fune Japanese Restaurant,Japanese Restaurant
3331,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Pizzeria Libretto,Pizza Place
3332,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Copacabana Grilled Brazilian,Brazilian Restaurant
3333,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Bosk at Shangri-La,Asian Restaurant
3334,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Burger's Priest,Fast Food Restaurant
3335,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Friendly Stranger - Cannabis Culture Shop,Smoke Shop
3336,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Maman,Café
3337,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Bulldog On The Block,Coffee Shop
3338,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Canadian Opera Company,Opera House
3339,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Estiatorio Volos,Greek Restaurant
3340,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Canoe,Restaurant
3341,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Toronto PATH System,General Travel
3342,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Pumpernickel's Deli,Deli / Bodega
3343,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Princess Of Wales Theatre,Theater
3344,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,DAVIDsTEA,Tea Room
3345,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,M Square Coffee Co,Coffee Shop
3346,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Ruth's Chris Steak House,Steakhouse
3347,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Pilot Coffee Roasters,Coffee Shop
3348,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Assembly Chef's Hall,Food Court
3349,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Nota Bene,American Restaurant
3350,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Ninki Izakaya,Japanese Restaurant
3351,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Ritz-Carlton,Hotel
3352,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,John & Sons Oyster House,Seafood Restaurant
3353,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Civello Salon & Spa,Salon / Barbershop
3354,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Cactus Club Cafe,American Restaurant
3355,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Daily Press Juicery,Juice Bar
3356,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Spa My Blend by Clarins,Spa
3357,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Nathan Phillips Square,Plaza
3358,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Brick Street Bakery,Bakery
3359,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,TIFF Bell Lightbox,Movie Theater
3360,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,TOCA,Italian Restaurant
3361,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Green Box Fresh Food Bar,Sandwich Place
3362,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Dark Horse Espresso Bar,Coffee Shop
3363,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Boxcar Social Temperance,Bar
3364,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Downtown Toronto,Neighborhood
3365,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Hakata Ikkousha Ramen,Ramen Restaurant
3366,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,HotBlack Coffee,Coffee Shop
3367,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Equinox Bay Street,Gym
3368,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Kops Records,Record Shop
3369,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,John & Sons Oyster House,Seafood Restaurant
3370,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Hilton,Hotel
3371,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Dineen @CommerceCourt,Coffee Shop
3372,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Little India Restaurant,Indian Restaurant
3373,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Union Pearson Express,Train Station
3374,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Indigospirit,Bookstore
3375,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Tachi,Sushi Restaurant
3376,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Cambridge Club,Gym
3377,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Mos Mos Coffee,Café
3378,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Hilton Toronto Executive Lounge,Breakfast Spot
3379,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Omg! Oh My Gyro!,Souvlaki Shop
3380,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,WVRST,Beer Bar
3381,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Rex Hotel Jazz & Blues Bar,Jazz Club
3382,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,YYoga,Yoga Studio
3383,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Lavish & Squalor,Clothing Store
3384,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Umbra Concept Store,Furniture / Home Store
3385,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,DAVIDsTEA,Tea Room
3386,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Noodle King,Asian Restaurant
3387,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Walrus Pub & Beer Hall,Pub
3388,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Fairmont Royal York,Hotel
3389,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Essential Beauty Bar,Cosmetics Shop
3390,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Colibri,Taco Place
3391,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Second City,Comedy Club
3392,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Queen Mother Cafe,Thai Restaurant
3393,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Richmond Station,American Restaurant
3394,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Gabardine,American Restaurant
3395,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,deKEFIR,Ice Cream Shop
3396,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,John Fluevog Shoes,Shoe Store
3397,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Old City Hall,Monument / Landmark
3398,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Balzac's Coffee,Coffee Shop
3399,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,DAVIDsTEA,Tea Room
3400,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Design Exchange,Art Gallery
3401,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Toronto City Hall Rooftop Garden,Garden
3402,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Dineen Coffee,Café
3403,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,John Allans,Salon / Barbershop
3404,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Chase,New American Restaurant
3405,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Planta Queen,Vegetarian / Vegan Restaurant
3406,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Eggspectation Bell Trinity Square,Breakfast Spot
3407,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Le Germain Hotel Toronto Mercer,Hotel
3408,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Pilot Coffee Roasters,Coffee Shop
3409,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Osgoode Hall Park,Park
3410,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Petit Four Bakery,Sandwich Place
3411,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Drake One Fifty,Restaurant
3412,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Café Plenty,Café
3413,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,RaviSoups,Soup Place
3414,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The National Club,Wine Bar
3415,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Starbucks,Coffee Shop
3416,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,F'Amelia,Italian Restaurant
3417,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Cranberries,Diner
3418,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Butter Chicken Factory,Indian Restaurant
3419,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Kingyo Toronto,Japanese Restaurant
3420,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Murgatroid,Restaurant
3421,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Merryberry Cafe + Bistro,Café
3422,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Cabbagetown Brew,Café
3423,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Absolute Bakery & Café,Bakery
3424,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Fair Trade Jewellery Co.,Jewelry Store
3425,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Riverdale Farm,Farm
3426,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Toronto Dance Theatre,General Entertainment
3427,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Riverdale Park West,Park
3428,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,House on Parliament,Gastropub
3429,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Pet Valu,Pet Store
3430,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Stout Irish Pub,Pub
3431,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,St. Jamestown Delicatessen,Butcher
3432,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Wellesley Park,Park
3433,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Kanpai Snack Bar,Taiwanese Restaurant
3434,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Labour Of Love,Gift Shop
3435,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,The Epicure Shop,Deli / Bodega
3436,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Mr. Jerk,Caribbean Restaurant
3437,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Zakkushi ざっ串,Japanese Restaurant
3438,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,The Irv Gastro Pub,Gastropub
3439,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,The Pear Tree,Restaurant
3440,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Sunny Green Vegetable and Fruit,Market
3441,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,TD Canada Trust,Bank
3442,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Hey Lucy,Italian Restaurant
3443,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Thai Room - Cabbagetown,Thai Restaurant
3444,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Jetfuel Coffee,Coffee Shop
3445,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,LCBO,Liquor Store
3446,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,The Local Gest,Restaurant
3447,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Daniel et Daniel Event Creation & Catering,Bakery
3448,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Winchester Park,Playground
3449,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Tim Hortons,Coffee Shop
3450,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Subway,Sandwich Place
3451,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,The Beer Store,Beer Store
3452,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Pizza Pizza,Pizza Place
3453,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Tim Hortons,Coffee Shop
3454,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,The Flying Beaver Pubaret,Pub
3455,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Johnny G's,Breakfast Spot
3456,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,China Gourmet,Chinese Restaurant
3457,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Shoppers Drug Mart,Pharmacy
3458,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Pizza Pizza,Pizza Place
3459,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,No Frills,Grocery Store
3460,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,El Charro,Restaurant
3461,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Park Snacks,Snack Place
3462,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Wellesley Parliament Square,Plaza
3463,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Toronto Kiwanis Boys and Girls Clubs Miles and Kelly Nadal Youth Centre,Building
3464,Downtown Toronto,"St. James Town , Cabbagetown",43.6678810119715,-79.366493225013,Parliament & Bloor,Intersection
3465,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Hakata Ikkousha Ramen,Ramen Restaurant
3466,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,HotBlack Coffee,Coffee Shop
3467,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Equinox Bay Street,Gym
3468,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Kops Records,Record Shop
3469,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,John & Sons Oyster House,Seafood Restaurant
3470,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Hilton,Hotel
3471,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Dineen @CommerceCourt,Coffee Shop
3472,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Little India Restaurant,Indian Restaurant
3473,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Union Pearson Express,Train Station
3474,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Indigospirit,Bookstore
3475,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Tachi,Sushi Restaurant
3476,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Cambridge Club,Gym
3477,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Mos Mos Coffee,Café
3478,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Hilton Toronto Executive Lounge,Breakfast Spot
3479,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Omg! Oh My Gyro!,Souvlaki Shop
3480,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,WVRST,Beer Bar
3481,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Rex Hotel Jazz & Blues Bar,Jazz Club
3482,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,YYoga,Yoga Studio
3483,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Lavish & Squalor,Clothing Store
3484,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Umbra Concept Store,Furniture / Home Store
3485,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,DAVIDsTEA,Tea Room
3486,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Noodle King,Asian Restaurant
3487,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,Walrus Pub & Beer Hall,Pub
3488,Downtown Toronto,Stn A PO Boxes,43.6486892707151,-79.385437011713,The Fairmont Royal York,Hotel
